21399801.18,4555090.771,-865
21399803.6,4555092.274,-865
21399806.41,4555094.009,-865
21399808.42,4555095.25,-865
21399810.79,4555096.714,-865
21399813.59,4555098.438,-865
21399816.04,4555099.935,-865
21399818.43,4555101.389,-865
21399821.18,4555103.049,-865
21399823.61,4555104.51,-865
21399825.72,4555105.775,-865
21399828.47,4555107.411,-865
21399830.93,4555108.857,-865
21399832.98,4555110.055,-865
21399835.72,4555111.645,-865
21399838.8,4555113.429,-865
21399841.03,4555114.694,-865
21399843.36,4555116.02,-865
21399846.49,4555117.758,-865
21399848.94,4555119.118,-865
21399850.99,4555120.239,-865
21399853.57,4555121.646,-865
21399856.12,4555123.017,-865
21399857.8,4555123.905,-865
21399859.75,4555124.927,-865
21399862.51,4555126.36,-865
21399865.2,4555127.723,-865
21399867.44,4555128.853,-865
21399869.59,4555129.929,-865
21399872.44,4555131.33,-865
21399875.07,4555132.586,-865
21399877.19,4555133.583,-865
21399879.5,4555134.657,-865
21399882.54,4555136.053,-865
21399885.02,4555137.152,-865
21399887.19,4555138.095,-865
21399889.86,4555139.229,-865
21399892.75,4555140.442,-865
21399895,4555141.351,-865
21399897.32,4555142.266,-865
21399900.39,4555143.424,-865
21399902.91,4555144.36,-865
21399905.11,4555145.148,-865
21399907.67,4555146.038,-865
21399910.1,4555146.849,-865
21399912.23,4555147.508,-865
21399914.87,4555148.29,-865
21399917.47,4555149.049,-865
21399920.11,4555149.753,-865
21399922.88,4555150.451,-865
21399924.99,4555150.946,-865
21399927.16,4555151.391,-865
21399929.39,4555151.828,-865
21399931.55,4555152.2,-865
21399933.66,4555152.5,-865
21399936.35,4555152.845,-865
21399938.76,4555153.098,-865
21399941.32,4555153.339,-865
21399943.99,4555153.526,-865
21399946.68,4555153.673,-865
21399949.14,4555153.754,-865
21399951.53,4555153.804,-865
21399954.18,4555153.812,-865
21399956.71,4555153.776,-865
21399959.11,4555153.704,-865
21399961.45,4555153.602,-865
21399963.96,4555153.459,-865
21399966.51,4555153.265,-865
21399968.76,4555153.064,-865
21399971.17,4555152.815,-865
21399973.42,4555152.559,-865
21399976.11,4555152.198,-865
21399978.16,4555151.9,-865
21399980.23,4555151.578,-865
21399982.16,4555151.253,-865
21399983.91,4555150.952,-865
21399985.55,4555150.623,-865
21399987.51,4555150.221,-865
21399989.58,4555149.775,-865
21399991.65,4555149.304,-865
21399993.9,4555148.78,-865
21399995.86,4555148.284,-865
21399997.59,4555147.833,-865
21399999.25,4555147.378,-865
21400001.05,4555146.862,-865
21400002.8,4555146.35,-865
21400004.49,4555145.828,-865
21400006.36,4555145.237,-865
21400008.33,4555144.596,-865
21400010.52,4555143.833,-865
21400012.57,4555143.114,-865
21400014.26,4555142.498,-865
21400016.12,4555141.807,-865
21400017.69,4555141.204,-865
21400019.09,4555140.636,-865
21400021.05,4555139.823,-865
21400023,4555139.003,-865
21400024.88,4555138.186,-865
21400026.81,4555137.339,-865
21400028.2,4555136.709,-865
21400029.67,4555136.019,-865
21400031.53,4555135.12,-865
21400033.15,4555134.32,-865
21400034.96,4555133.41,-865
21400036.88,4555132.439,-865
21400038.21,4555131.743,-865
21400039.59,4555130.999,-865
21400041.43,4555129.979,-865
21400042.94,4555129.131,-865
21400044.36,4555128.327,-865
21400046.15,4555127.3,-865
21400047.57,4555126.46,-865
21400048.78,4555125.724,-865
21400050.47,4555124.671,-865
21400052.22,4555123.577,-865
21400053.64,4555122.675,-865
21400055.27,4555121.619,-865
21400056.86,4555120.561,-865
21400058.11,4555119.717,-865
21400059.43,4555118.812,-865
21400061.06,4555117.677,-865
21400062.63,4555116.557,-865
21400064.04,4555115.537,-865
21400065.61,4555114.38,-865
21400067.11,4555113.265,-865
21400068.28,4555112.382,-865
21400069.48,4555111.46,-865
21400070.86,4555110.369,-865
21400072.01,4555109.457,-865
21400073.12,4555108.572,-865
21400074.6,4555107.372,-865
21400076.2,4555106.036,-865
21400077.43,4555104.998,-865
21400078.6,4555104.009,-865
21400080.08,4555102.733,-865
21400081.4,4555101.572,-865
21400082.41,4555100.677,-865
21400083.56,4555099.642,-865
21400085.05,4555098.282,-865
21400086.55,4555096.881,-865
21400087.85,4555095.658,-865
21400089.08,4555094.49,-865
21400090.45,4555093.175,-865
21400091.68,4555091.964,-865
21400092.71,4555090.937,-865
21400093.83,4555089.811,-865
21400095.15,4555088.473,-865
21400096.61,4555086.965,-865
21400097.84,4555085.675,-865
21400098.88,4555084.58,-865
21400100.12,4555083.257,-865
21400101.37,4555081.893,-865
21400102.27,4555080.9,-865
21400103.21,4555079.86,-865
21400104.55,4555078.368,-865
21400105.93,4555076.791,-865
21400107.04,4555075.516,-865
21400108.13,4555074.239,-865
21400109.49,4555072.653,-865
21400110.75,4555071.145,-865
21400111.64,4555070.063,-865
21400112.53,4555068.976,-865
21400113.74,4555067.503,-865
21400114.87,4555066.09,-865
21400115.87,4555064.837,-865
21400117.13,4555063.221,-865
21400118.42,4555061.58,-865
21400119.37,4555060.344,-865
21400120.37,4555059.029,-865
21400121.51,4555057.514,-865
21400122.37,4555056.363,-865
21400123.18,4555055.268,-865
21400124.34,4555053.698,-865
21400125.49,4555052.113,-865
21400126.46,4555050.781,-865
21400127.59,4555049.184,-865
21400128.87,4555047.397,-865
21400129.87,4555045.967,-865
21400130.78,4555044.662,-865
21400131.82,4555043.152,-865
21400132.8,4555041.73,-865
21400133.77,4555040.308,-865
21399279.27,4555057.242,-865
21399280.21,4555057.763,-865
21399281.15,4555058.284,-865
21399282.75,4555059.195,-865
21399284.21,4555060.095,-865
21399286.26,4555061.376,-865
21399289.01,4555063.167,-865
21399291.72,4555064.936,-865
21399293.75,4555066.316,-865
21399296.39,4555068.17,-865
21399298.57,4555069.768,-865
21399300.61,4555071.283,-865
21399303.3,4555073.309,-865
21399306.46,4555075.686,-865
21399309.26,4555077.825,-865
21399311.88,4555079.822,-865
21399313.88,4555081.367,-865
21399316,4555082.952,-865
21399318.01,4555084.475,-865
21399320.02,4555085.925,-865
21399322.67,4555087.827,-865
21399325.46,4555089.821,-865
21399327.91,4555091.513,-865
21399330.7,4555093.361,-865
21399332.95,4555094.819,-865
21399335.1,4555096.122,-865
21399338.02,4555097.791,-865
21399340.76,4555099.325,-865
21399342.96,4555100.477,-865
21399345.51,4555101.722,-865
21399348.08,4555102.843,-865
21399350.36,4555103.725,-865
21399353.1,4555104.649,-865
21399355.71,4555105.501,-865
21399357.92,4555106.156,-865
21399360.55,4555106.824,-865
21399362.72,4555107.288,-865
21399364.78,4555107.685,-865
21399367.25,4555108.126,-865
21399370.24,4555108.667,-865
21399372.74,4555109.102,-865
21399375.37,4555109.587,-865
21399378.53,4555110.216,-865
21399381.25,4555110.794,-865
21399383.35,4555111.254,-865
21399385.65,4555111.831,-865
21399387.87,4555112.416,-865
21399389.52,4555112.933,-865
21399392.18,4555113.843,-865
21399394.88,4555114.778,-865
21399397.06,4555115.574,-865
21399399.63,4555116.564,-865
21399402.24,4555117.592,-865
21399404.38,4555118.434,-865
21399407.14,4555119.446,-865
21399409.76,4555120.405,-865
21399412.02,4555121.135,-865
21399414.61,4555121.827,-865
21399416.78,4555122.314,-865
21399418.82,4555122.586,-865
21399421.05,4555122.819,-865
21399423.88,4555122.819,-865
21399425.86,4555122.606,-865
21399427.7,4555122.373,-865
21399429.49,4555121.901,-865
21399431.26,4555121.356,-865
21399432.62,4555120.726,-865
21399434.35,4555119.742,-865
21399436.23,4555118.662,-865
21399437.64,4555117.723,-865
21399439.22,4555116.557,-865
21399440.78,4555115.259,-865
21399441.9,4555114.29,-865
21399442.88,4555113.391,-865
21399444.26,4555112.064,-865
21399445.68,4555110.584,-865
21399446.78,4555109.43,-865
21399447.94,4555108.202,-865
21399449.39,4555106.654,-865
21399450.63,4555105.273,-865
21399451.54,4555104.267,-865
21399452.45,4555103.251,-865
21399453.58,4555101.968,-865
21399454.78,4555100.616,-865
21399455.72,4555099.565,-865
21399456.61,4555098.575,-865
21399457.88,4555097.164,-865
21399459.19,4555095.743,-865
21399460.28,4555094.577,-865
21399461.52,4555093.26,-865
21399463,4555091.706,-865
21399464.39,4555090.315,-865
21399465.47,4555089.237,-865
21399466.47,4555088.26,-865
21399467.72,4555087.069,-865
21399469.11,4555085.819,-865
21399470.27,4555084.77,-865
21399471.54,4555083.641,-865
21399473.08,4555082.304,-865
21399474.62,4555081.031,-865
21399475.8,4555080.069,-865
21399476.89,4555079.218,-865
21399478.37,4555078.094,-865
21399480.03,4555076.882,-865
21399481.34,4555075.954,-865
21399482.85,4555074.916,-865
21399484.59,4555073.718,-865
21399485.91,4555072.846,-865
21399487.21,4555072.058,-865
21399489.1,4555070.963,-865
21399490.77,4555069.998,-865
21399492.24,4555069.196,-865
21399494.04,4555068.246,-865
21399495.53,4555067.465,-865
21399496.86,4555066.858,-865
21399498.83,4555065.988,-865
21399500.83,4555065.126,-865
21399502.82,4555064.38,-865
21399504.77,4555063.68,-865
21399506.24,4555063.158,-865
21399507.87,4555062.715,-865
21399509.76,4555062.183,-865
21399511.59,4555061.747,-865
21399513.64,4555061.297,-865
21399516.18,4555060.886,-865
21399518.55,4555060.619,-865
21399520.92,4555060.529,-865
21399523.31,4555060.499,-865
21399525.82,4555060.68,-865
21399528.08,4555060.886,-865
21399530.39,4555061.43,-865
21399532.82,4555062.045,-865
21399534.98,4555062.712,-865
21399537.27,4555063.454,-865
21399540.43,4555064.743,-865
21399542.92,4555065.757,-865
21399544.94,4555066.648,-865
21399547.58,4555067.746,-865
21399550.31,4555068.946,-865
21399552.35,4555069.723,-865
21399554.9,4555070.709,-865
21399557.68,4555071.755,-865
21399559.8,4555072.554,-865
21399562.26,4555073.228,-865
21399564.52,4555073.774,-865
21399566.77,4555074.113,-865
21399569.15,4555074.359,-865
21399572.23,4555074.418,-865
21399574.33,4555074.251,-865
21399576.44,4555073.928,-865
21399578.19,4555073.284,-865
21399579.79,4555071.972,-865
21399579.95,4555070.017,-865
21399579.86,4555067.895,-865
21399579.49,4555065.891,-865
21399578.89,4555064.164,-865
21399576.92,4555062.394,-865
21399575.35,4555061.294,-865
21399573.34,4555060.148,-865
21399570.71,4555058.723,-865
21399567.55,4555057.137,-865
21399564.84,4555056.006,-865
21399562.25,4555054.982,-865
21399560.2,4555054.184,-865
21399557.63,4555053.406,-865
21399555.3,4555052.706,-865
21399553.21,4555052.217,-865
21399550.3,4555051.476,-865
21399547.15,4555050.725,-865
21399544.53,4555050.033,-865
21399542.06,4555049.41,-865
21399539.97,4555048.822,-865
21399537.69,4555048.216,-865
21399535.2,4555047.393,-865
21399533.01,4555046.671,-865
21399530.57,4555045.712,-865
21399527.86,4555044.633,-865
21399525.08,4555043.116,-865
21399522.77,4555041.836,-865
21399520.77,4555040.658,-865
21399518.41,4555039.283,-865
21399515.72,4555037.538,-865
21399513.71,4555036.212,-865
21399511.1,4555034.45,-865
21399508.3,4555032.556,-865
21399506.17,4555031.032,-865
21399503.66,4555029.314,-865
21399501.28,4555027.629,-865
21399499.09,4555026.123,-865
21399496.14,4555024.117,-865
21399493.07,4555022.062,-865
21399490.83,4555020.572,-865
21399488.41,4555019.025,-865
21399485.84,4555017.39,-865
21399483.58,4555016.033,-865
21399481.06,4555014.538,-865
21399478.51,4555013.041,-865
21399476.15,4555011.688,-865
21399473.52,4555010.263,-865
21399470.96,4555008.923,-865
21399468.68,4555007.758,-865
21399466.27,4555006.563,-865
21399463.43,4555005.214,-865
21399461.01,4555004.113,-865
21399458.77,4555003.131,-865
21399455.98,4555001.955,-865
21399453.59,4555000.963,-865
21399451.97,4555000.312,-865
21399449.59,4554999.418,-865
21399447.05,4554998.498,-865
21399445.05,4554997.803,-865
21399442.34,4554996.895,-865
21399439.16,4554995.841,-865
21399436.99,4554995.153,-865
21399434.73,4554994.468,-865
21399432.01,4554993.659,-865
21399429.52,4554992.941,-865
21399426.79,4554992.175,-865
21399424.15,4554991.447,-865
21399421.9,4554990.833,-865
21399419.41,4554990.17,-865
21399417.14,4554989.55,-865
21399415.08,4554988.996,-865
21399412.2,4554988.198,-865
21399409.25,4554987.383,-865
21399406.62,4554986.64,-865
21399404.09,4554985.925,-865
21399401.98,4554985.307,-865
21399399.66,4554984.607,-865
21399397.18,4554983.813,-865
21399395,4554983.107,-865
21399392.21,4554982.164,-865
21399389.52,4554981.259,-865
21399387.91,4554980.693,-865
21399385.6,4554979.833,-865
21399382.92,4554978.778,-865
21399380.92,4554977.964,-865
21399378.71,4554977.061,-865
21399375.52,4554975.69,-865
21399372.87,4554974.446,-865
21399370.75,4554973.423,-865
21399368.53,4554972.333,-865
21399365.53,4554970.761,-865
21399362.86,4554969.232,-865
21399360.71,4554967.957,-865
21399357.82,4554966.095,-865
21399354.83,4554964.128,-865
21399352.79,4554962.7,-865
21399350.66,4554961.055,-865
21399348.28,4554959.142,-865
21399345.97,4554957.042,-865
21399343.92,4554955.109,-865
21399341.16,4554952.296,-865
21399339.1,4554950.042,-865
21399337.33,4554948.017,-865
21399335.77,4554945.963,-865
21399333.82,4554943.219,-865
21399332.48,4554941.132,-865
21399331.03,4554938.773,-865
21399329.38,4554935.997,-865
21399328.14,4554933.63,-865
21399327.12,4554931.473,-865
21399326.15,4554929.317,-865
21399325.09,4554926.776,-865
21399324.11,4554924.135,-865
21399323.22,4554921.602,-865
21399322.36,4554918.787,-865
21399321.56,4554916.143,-865
21399320.94,4554913.823,-865
21399320.39,4554911.564,-865
21399319.94,4554909.485,-865
21399319.55,4554907.401,-865
21399319.13,4554904.996,-865
21399318.73,4554902.416,-865
21399318.41,4554899.864,-865
21399318.07,4554897.043,-865
21399317.84,4554894.471,-865
21399317.63,4554891.976,-865
21399317.5,4554889.407,-865
21399317.4,4554887.059,-865
21399317.35,4554884.497,-865
21399317.33,4554882.169,-865
21399317.37,4554879.55,-865
21399317.42,4554877.219,-865
21399317.53,4554874.726,-865
21399317.65,4554872.489,-865
21399317.82,4554870.14,-865
21399318.01,4554867.858,-865
21399318.23,4554865.637,-865
21399318.5,4554863.23,-865
21399318.77,4554861.059,-865
21399319.13,4554858.508,-865
21399319.44,4554856.506,-865
21399319.69,4554854.82,-865
21399320.03,4554852.96,-865
21399320.36,4554851.131,-865
21399320.7,4554849.486,-865
21399321.09,4554847.587,-865
21399321.63,4554845.141,-865
21399322.1,4554843.101,-865
21399322.66,4554840.828,-865
21399323.25,4554838.573,-865
21399323.84,4554836.393,-865
21399324.5,4554834.069,-865
21399325.09,4554832.104,-865
21399325.57,4554830.477,-865
21399326.1,4554828.857,-865
21399326.66,4554827.137,-865
21399327.15,4554825.726,-865
21399327.83,4554823.791,-865
21399328.54,4554821.819,-865
21399329.09,4554820.324,-865
21399329.78,4554818.521,-865
21399330.4,4554816.91,-865
21399331.04,4554815.368,-865
21399331.85,4554813.44,-865
21399332.71,4554811.403,-865
21399333.64,4554809.307,-865
21399334.51,4554807.388,-865
21399335.16,4554805.967,-865
21399335.9,4554804.427,-865
21399336.7,4554802.779,-865
21399337.33,4554801.53,-865
21399338.16,4554799.929,-865
21399339.1,4554798.109,-865
21399339.81,4554796.749,-865
21399340.52,4554795.432,-865
21399341.22,4554794.115,-865
21399278.25,4555111.662,-860
21399279.44,4555111.98,-860
21399280.62,4555112.298,-860
21399282.22,4555112.737,-860
21399284.16,4555113.272,-860
21399286.38,4555113.893,-860
21399289.11,4555114.675,-860
21399291.77,4555115.443,-860
21399293.98,4555116.087,-860
21399296.54,4555116.84,-860
21399298.83,4555117.507,-860
21399300.9,4555118.112,-860
21399303.85,4555118.967,-860
21399306.84,4555119.836,-860
21399309.29,4555120.549,-860
21399311.8,4555121.278,-860
21399313.89,4555121.877,-860
21399315.74,4555122.402,-860
21399317.88,4555122.983,-860
21399320.24,4555123.621,-860
21399322.88,4555124.322,-860
21399325.58,4555125.047,-860
21399328.18,4555125.73,-860
21399330.84,4555126.42,-860
21399332.99,4555126.951,-860
21399335.15,4555127.475,-860
21399337.72,4555128.058,-860
21399340.32,4555128.627,-860
21399342.91,4555129.147,-860
21399345.56,4555129.681,-860
21399348.59,4555130.13,-860
21399351.22,4555130.483,-860
21399353.92,4555130.704,-860
21399356.13,4555130.83,-860
21399359.2,4555130.934,-860
21399361.38,4555130.964,-860
21399364.12,4555131.015,-860
21399366.21,4555131.058,-860
21399369,4555131.171,-860
21399371.13,4555131.31,-860
21399373.18,4555131.467,-860
21399375.24,4555131.745,-860
21399377.78,4555132.268,-860
21399380.19,4555132.981,-860
21399382.62,4555133.937,-860
21399385.37,4555135.218,-860
21399387.97,4555137.007,-860
21399390.23,4555138.851,-860
21399392.25,4555141.139,-860
21399394.02,4555143.589,-860
21399395.62,4555146.15,-860
21399396.81,4555148.876,-860
21399397.84,4555151.476,-860
21399398.58,4555154.338,-860
21399399.14,4555156.788,-860
21399399.54,4555159.783,-860
21399399.74,4555161.957,-860
21399399.89,4555164.844,-860
21399399.92,4555166.782,-860
21399399.9,4555169.64,-860
21399399.86,4555171.545,-860
21399399.79,4555174.381,-860
21399399.73,4555176.394,-860
21399399.67,4555179.332,-860
21399399.65,4555181.374,-860
21399399.68,4555184.357,-860
21399399.74,4555186.421,-860
21399399.81,4555188.575,-860
21399399.98,4555190.537,-860
21399400.18,4555192.598,-860
21399400.51,4555194.515,-860
21399401.06,4555197.082,-860
21399401.71,4555199.828,-860
21399402.41,4555202.159,-860
21399403.43,4555204.998,-860
21399404.65,4555207.548,-860
21399405.89,4555209.78,-860
21399407.25,4555211.93,-860
21399409.23,4555214.5,-860
21399410.89,4555216.41,-860
21399412.2,4555217.798,-860
21399414.43,4555219.557,-860
21399416.95,4555221.307,-860
21399418.97,4555222.414,-860
21399421.14,4555223.547,-860
21399424.29,4555224.928,-860
21399426.66,4555225.623,-860
21399428.94,4555226.147,-860
21399431.55,4555226.548,-860
21399434.57,4555226.939,-860
21399436.96,4555226.999,-860
21399439.39,4555226.994,-860
21399441.8,4555226.807,-860
21399444.39,4555226.482,-860
21399446.5,4555226.087,-860
21399448.66,4555225.609,-860
21399450.6,4555225.087,-860
21399452.2,4555224.659,-860
21399453.52,4555224.124,-860
21399455.01,4555223.52,-860
21399456.42,4555222.817,-860
21399458.16,4555221.891,-860
21399460.02,4555220.862,-860
21399461.5,4555220.012,-860
21399463.07,4555218.945,-860
21399464.72,4555217.788,-860
21399465.9,4555216.847,-860
21399466.98,4555215.967,-860
21399468.31,4555214.665,-860
21399469.61,4555213.296,-860
21399470.6,4555212.082,-860
21399471.73,4555210.66,-860
21399472.97,4555208.969,-860
21399473.91,4555207.571,-860
21399474.62,4555206.064,-860
21399475.36,4555204.24,-860
21399475.89,4555202.369,-860
21399476.3,4555200.16,-860
21399476.57,4555197.867,-860
21399476.66,4555195.474,-860
21399476.53,4555193.069,-860
21399476.31,4555190.502,-860
21399475.82,4555187.704,-860
21399475.34,4555185.097,-860
21399474.85,4555182.904,-860
21399474.15,4555180.41,-860
21399473.38,4555178.026,-860
21399472.59,4555175.923,-860
21399471.5,4555173.152,-860
21399470.42,4555170.445,-860
21399469.53,4555168.248,-860
21399468.44,4555165.733,-860
21399467.17,4555162.862,-860
21399466.21,4555160.733,-860
21399465.29,4555158.706,-860
21399464.06,4555156.002,-860
21399463.04,4555153.577,-860
21399462.28,4555151.648,-860
21399461.39,4555149.015,-860
21399460.45,4555146.142,-860
21399459.88,4555143.406,-860
21399459.42,4555140.931,-860
21399459.18,4555138.123,-860
21399459.09,4555135.857,-860
21399459.2,4555133.225,-860
21399459.39,4555131.161,-860
21399459.78,4555128.735,-860
21399460.25,4555126.642,-860
21399460.85,4555124.438,-860
21399461.61,4555122.169,-860
21399462.36,4555120.122,-860
21399462.99,4555118.502,-860
21399463.77,4555116.849,-860
21399464.6,4555115.154,-860
21399465.31,4555113.93,-860
21399466.16,4555112.504,-860
21399467.2,4555110.848,-860
21399468.12,4555109.501,-860
21399469.17,4555108.138,-860
21399470.55,4555106.513,-860
21399471.78,4555105.115,-860
21399472.8,4555104.017,-860
21399474.1,4555102.748,-860
21399475.39,4555101.62,-860
21399476.46,4555100.798,-860
21399477.89,4555099.77,-860
21399479.6,4555098.576,-860
21399481.1,4555097.615,-860
21399482.69,4555096.691,-860
21399484.41,4555095.754,-860
21399486,4555094.958,-860
21399487.85,4555094.152,-860
21399489.73,4555093.382,-860
21399491.34,4555092.754,-860
21399493.1,4555092.163,-860
21399494.86,4555091.597,-860
21399496.66,4555091.113,-860
21399498.78,4555090.62,-860
21399501.08,4555090.133,-860
21399503.31,4555089.743,-860
21399505.66,4555089.391,-860
21399508.24,4555089.116,-860
21399510.43,4555088.944,-860
21399512.93,4555088.81,-860
21399515.22,4555088.738,-860
21399518.08,4555088.731,-860
21399520.31,4555088.781,-860
21399522.92,4555088.883,-860
21399525.21,4555089.006,-860
21399527.72,4555089.181,-860
21399529.89,4555089.377,-860
21399532.46,4555089.645,-860
21399534.96,4555089.934,-860
21399537.47,4555090.248,-860
21399540.46,4555090.661,-860
21399543.09,4555091.049,-860
21399545.89,4555091.49,-860
21399548.19,4555091.865,-860
21399550.19,4555092.193,-860
21399552.4,4555092.542,-860
21399554.55,4555092.876,-860
21399556.56,4555093.167,-860
21399558.97,4555093.507,-860
21399562.17,4555093.949,-860
21399564.55,4555094.251,-860
21399567.19,4555094.571,-860
21399569.83,4555094.812,-860
21399572.62,4555095.014,-860
21399575.02,4555095.068,-860
21399577.44,4555095.051,-860
21399579.87,4555094.892,-860
21399582.43,4555094.58,-860
21399584.57,4555094.217,-860
21399586.97,4555093.75,-860
21399588.99,4555093.312,-860
21399590.69,4555092.955,-860
21399592.15,4555092.56,-860
21399593.6,4555092.169,-860
21399595.1,4555091.718,-860
21399597.08,4555091.143,-860
21399599.25,4555090.515,-860
21399601.39,4555089.948,-860
21399603.64,4555089.367,-860
21399606.15,4555088.833,-860
21399608.18,4555088.423,-860
21399610.28,4555088.052,-860
21399612.23,4555087.737,-860
21399613.98,4555087.466,-860
21399615.83,4555087.308,-860
21399617.79,4555087.147,-860
21399620.14,4555087.081,-860
21399622.19,4555087.074,-860
21399624.49,4555087.137,-860
21399626.64,4555087.377,-860
21399628.76,4555087.649,-860
21399630.82,4555088.025,-860
21399633.4,4555088.575,-860
21399636.31,4555089.261,-860
21399639.1,4555090.132,-860
21399641.78,4555090.978,-860
21399643.79,4555091.668,-860
21399646.4,4555092.559,-860
21399648.81,4555093.377,-860
21399650.81,4555094.027,-860
21399653.51,4555094.906,-860
21399656.31,4555095.82,-860
21399658.16,4555096.442,-860
21399660.55,4555097.165,-860
21399662.76,4555097.78,-860
21399664.86,4555098.299,-860
21399667.42,4555098.849,-860
21399670.37,4555099.432,-860
21399672.85,4555099.816,-860
21399675.45,4555100.202,-860
21399678.2,4555100.433,-860
21399680.84,4555100.593,-860
21399683.3,4555100.583,-860
21399685.61,4555100.497,-860
21399688.14,4555100.286,-860
21399690.58,4555099.935,-860
21399692.77,4555099.547,-860
21399695.11,4555099.037,-860
21399697.17,4555098.562,-860
21399698.88,4555098.125,-860
21399700.59,4555097.608,-860
21399702.4,4555097.008,-860
21399704,4555096.442,-860
21399705.94,4555095.731,-860
21399708,4555094.976,-860
21399710.07,4555094.218,-860
21399711.98,4555093.513,-860
21399713.59,4555092.908,-860
21399715.32,4555092.239,-860
21399717.03,4555091.563,-860
21399718.53,4555090.96,-860
21399720.61,4555090.194,-860
21399722.72,4555089.433,-860
21399724.77,4555088.763,-860
21399726.72,4555088.136,-860
21399728.25,4555087.664,-860
21399729.61,4555087.228,-860
21399731.1,4555086.764,-860
21399732.61,4555086.24,-860
21399734.66,4555085.562,-860
21399736.77,4555084.859,-860
21399738.69,4555084.229,-860
21399740.61,4555083.559,-860
21399742.11,4555083.061,-860
21399743.65,4555082.514,-860
21399745.54,4555081.923,-860
21399747.41,4555081.366,-860
21399749.49,4555080.854,-860
21399751.89,4555080.302,-860
21399754.35,4555079.967,-860
21399756.56,4555079.706,-860
21399759.01,4555079.547,-860
21399761.38,4555079.468,-860
21399764.19,4555079.549,-860
21399766.58,4555079.761,-860
21399769.16,4555080.09,-860
21399772.13,4555080.806,-860
21399774.96,4555081.598,-860
21399777.13,4555082.374,-860
21399779.53,4555083.411,-860
21399782.18,4555084.712,-860
21399784.41,4555085.931,-860
21399786.89,4555087.337,-860
21399789.53,4555088.854,-860
21399791.86,4555090.224,-860
21399794.02,4555091.513,-860
21399796.77,4555093.193,-860
21399799.09,4555094.614,-860
21399801.13,4555095.867,-860
21399803.6,4555097.394,-860
21399806.37,4555099.105,-860
21399808.41,4555100.373,-860
21399810.93,4555101.934,-860
21399813.69,4555103.641,-860
21399815.92,4555105.014,-860
21399818.35,4555106.508,-860
21399821.03,4555108.14,-860
21399823.31,4555109.527,-860
21399825.62,4555110.929,-860
21399828.59,4555112.72,-860
21399830.95,4555114.127,-860
21399833.07,4555115.389,-860
21399836.1,4555117.169,-860
21399838.98,4555118.863,-860
21399841.06,4555120.072,-860
21399843.5,4555121.484,-860
21399846.56,4555123.222,-860
21399848.74,4555124.447,-860
21399850.88,4555125.647,-860
21399853.6,4555127.164,-860
21399856.32,4555128.651,-860
21399858.06,4555129.594,-860
21399859.8,4555130.531,-860
21399862.46,4555131.947,-860
21399865.12,4555133.33,-860
21399867.2,4555134.403,-860
21399869.41,4555135.539,-860
21399872.47,4555137.085,-860
21399875.19,4555138.415,-860
21399877.33,4555139.453,-860
21399879.44,4555140.466,-860
21399882.42,4555141.871,-860
21399885.14,4555143.103,-860
21399887.22,4555144.033,-860
21399889.39,4555144.994,-860
21399892.49,4555146.334,-860
21399895.06,4555147.4,-860
21399897.15,4555148.242,-860
21399899.6,4555149.212,-860
21399902.63,4555150.384,-860
21399904.93,4555151.232,-860
21399907.15,4555152.022,-860
21399910.18,4555153.042,-860
21399912.93,4555153.95,-860
21399915.27,4555154.678,-860
21399917.77,4555155.429,-860
21399919.97,4555156.061,-860
21399922.15,4555156.606,-860
21399924.52,4555157.168,-860
21399926.98,4555157.712,-860
21399929.48,4555158.205,-860
21399932.07,4555158.692,-860
21399934.58,4555159.051,-860
21399937.01,4555159.371,-860
21399939.68,4555159.665,-860
21399941.98,4555159.895,-860
21399945.05,4555160.126,-860
21399947.34,4555160.262,-860
21399950.06,4555160.375,-860
21399952.19,4555160.438,-860
21399955.25,4555160.472,-860
21399957.38,4555160.457,-860
21399960.05,4555160.404,-860
21399962.13,4555160.337,-860
21399965.05,4555160.198,-860
21399967.19,4555160.056,-860
21399969.74,4555159.86,-860
21399971.86,4555159.667,-860
21399974.53,4555159.393,-860
21399976.82,4555159.113,-860
21399979.16,4555158.804,-860
21399981.42,4555158.474,-860
21399983.76,4555158.11,-860
21399986.29,4555157.663,-860
21399988.37,4555157.278,-860
21399990.53,4555156.849,-860
21399992.49,4555156.444,-860
21399994.15,4555156.092,-860
21399995.57,4555155.759,-860
21399997.09,4555155.397,-860
21399998.85,4555154.953,-860
21400000.89,4555154.41,-860
21400003.15,4555153.801,-860
21400005.33,4555153.177,-860
21400007.46,4555152.555,-860
21400009.27,4555151.999,-860
21400011.05,4555151.428,-860
21400012.79,4555150.855,-860
21400014.42,4555150.293,-860
21400016.29,4555149.638,-860
21400018.13,4555148.976,-860
21400020.06,4555148.244,-860
21400021.97,4555147.512,-860
21400023.53,4555146.899,-860
21400025.26,4555146.199,-860
21400026.94,4555145.498,-860
21400028.45,4555144.849,-860
21400030.51,4555143.928,-860
21400032.5,4555143.036,-860
21400033.98,4555142.362,-860
21400035.74,4555141.532,-860
21400037.32,4555140.77,-860
21400038.59,4555140.135,-860
21400040.52,4555139.145,-860
21400042.49,4555138.134,-860
21400043.92,4555137.382,-860
21400045.65,4555136.456,-860
21400047.22,4555135.595,-860
21400048.46,4555134.894,-860
21400050.14,4555133.921,-860
